partition	cluster	nomenclature_change	n_increase	cluster_length	samples	country	n_country	source	samples_increase
MST-7x1.0	cluster_55	kept (none)	 0	3	sample_0689,sample_0708,sample_0723	B (33.3%), A (33.3%), C (33.3%) (n = 3)	3	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_53	kept (none)	 0	2	sample_0298,sample_0304	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_7	kept (none)	 0	3	sample_0827,sample_0835,sample_0841	B (33.3%), A (33.3%), C (33.3%) (n = 3)	3	food (100.0%) (n = 3)	
MST-7x1.0	cluster_43	kept (none)	 0	2	sample_0471,sample_0472	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_2	kept (none)	 0	2	sample_0704,sample_0744	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_38	kept (none)	 0	2	sample_0036,sample_0579	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_71	kept (none)	 0	2	sample_0594,sample_0664	B (50.0%), C (50.0%) (n = 2)	2	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_88	kept (none)	 0	12	sample_0645,sample_0649,sample_0695,sample_0700,sample_0718,sample_0725,sample_0728,sample_0731,sample_0732,sample_0760,sample_0763,sample_0788	C (66.7%), B (16.7%), A (16.7%) (n = 12)	3	food (100.0%) (n = 12)	
MST-7x1.0	cluster_36	kept (none)	 0	2	sample_0316,sample_0370	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_123	kept (none)	 0	2	sample_0405,sample_0443	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_13	kept (increase)	 1	4	sample_0281,sample_0283,sample_0675,sample_0687	B (50.0%), A (25.0%), C (25.0%) (n = 4)	3	clinical (50.0%), food (50.0%) (n = 4)	sample_0675
MST-7x1.0	cluster_103	kept (none)	 0	4	sample_0110,sample_0139,sample_0437,sample_0440	B (75.0%), A (25.0%) (n = 4)	2	clinical (100.0%) (n = 4)	
MST-7x1.0	cluster_33	kept (none)	 0	2	sample_0496,sample_0508	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_24	kept (none)	 0	4	sample_0601,sample_0746,sample_0757,sample_0799	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	food (100.0%) (n = 4)	
MST-7x1.0	cluster_37	kept (none)	 0	2	sample_0224,sample_0230	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_97	kept (none)	 0	2	sample_0065,sample_0198	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_50	kept (none)	 0	2	sample_0351,sample_0362	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_120	kept (none)	 0	2	sample_0344,sample_0345	B (50.0%), C (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_102	kept (none)	 0	5	sample_0013,sample_0143,sample_0233,sample_0234,sample_0238	B (40.0%), A (40.0%), C (20.0%) (n = 5)	3	clinical (100.0%) (n = 5)	
MST-7x1.0	cluster_1	kept (none)	 0	12	sample_0629,sample_0637,sample_0638,sample_0639,sample_0644,sample_0647,sample_0651,sample_0652,sample_0658,sample_0659,sample_0667,sample_0679	A (41.7%), B (33.3%), C (25.0%) (n = 12)	3	food (100.0%) (n = 12)	
MST-7x1.0	cluster_11	kept (none)	 0	7	sample_0046,sample_0048,sample_0263,sample_0264,sample_0311,sample_0774,sample_0838	B (42.9%), C (28.6%), A (28.6%) (n = 7)	3	clinical (71.4%), food (28.6%) (n = 7)	
MST-7x1.0	cluster_110	kept (none)	 0	2	sample_0538,sample_0539	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_4	kept (none)	 0	7	sample_0507,sample_0510,sample_0515,sample_0548,sample_0550,sample_0646,sample_0779	C (42.9%), B (28.6%), A (28.6%) (n = 7)	3	clinical (57.1%), food (42.9%) (n = 7)	
MST-7x1.0	cluster_76	kept (none)	 0	2	sample_0449,sample_0764	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_82	kept (none)	 0	5	sample_0177,sample_0338,sample_0487,sample_0488,sample_0690	B (40.0%), A (40.0%), C (20.0%) (n = 5)	3	clinical (100.0%) (n = 5)	
MST-7x1.0	cluster_117	kept (none)	 0	2	sample_0153,sample_0154	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_23	kept (none)	 0	2	sample_0272,sample_0273	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_35	kept (none)	 0	2	sample_0066,sample_0067	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_19	kept (none)	 0	2	sample_0118,sample_0119	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_12	kept (none)	 0	5	sample_0123,sample_0203,sample_0204,sample_0354,sample_0367	C (60.0%), B (20.0%), A (20.0%) (n = 5)	3	clinical (60.0%), food (40.0%) (n = 5)	
MST-7x1.0	cluster_78	kept (none)	 0	2	sample_0064,sample_0130	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_8	kept (none)	 0	3	sample_0765,sample_0777,sample_0790	B (33.3%), A (33.3%), C (33.3%) (n = 3)	3	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_77	kept (none)	 0	3	sample_0028,sample_0166,sample_0180	A (66.7%), C (33.3%) (n = 3)	2	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_63	kept (none)	 0	2	sample_0585,sample_0597	C (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_29	kept (none)	 0	3	sample_0032,sample_0293,sample_0655	B (66.7%), A (33.3%) (n = 3)	2	clinical (66.7%), food (33.3%) (n = 3)	
MST-7x1.0	cluster_58	kept (none)	 0	2	sample_0808,sample_0844	C (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_116	kept (none)	 0	2	sample_0112,sample_0363	A (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_65	kept (none)	 0	37	sample_0323,sample_0478,sample_0485,sample_0490,sample_0497,sample_0498,sample_0501,sample_0503,sample_0504,sample_0512,sample_0518,sample_0519,sample_0520,sample_0523,sample_0525,sample_0526,sample_0527,sample_0528,sample_0529,sample_0530,sample_0532,sample_0534,sample_0535,sample_0541,sample_0542,sample_0543,sample_0544,sample_0545,sample_0712,sample_0805,sample_0813,sample_0814,sample_0820,sample_0826,sample_0845,sample_0852,sample_0859	B (37.8%), A (35.1%), C (27.0%) (n = 37)	3	clinical (86.5%), food (13.5%) (n = 37)	
MST-7x1.0	cluster_125	kept (none)	 0	2	sample_0285,sample_0387	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_57	kept (none)	 0	2	sample_0558,sample_0559	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_118	kept (none)	 0	2	sample_0078,sample_0079	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_47	kept (none)	 0	2	sample_0217,sample_0614	B (50.0%), A (50.0%) (n = 2)	2	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_10	kept (none)	 0	3	sample_0714,sample_0734,sample_0792	B (33.3%), A (33.3%), C (33.3%) (n = 3)	3	food (100.0%) (n = 3)	
MST-7x1.0	cluster_18	kept (none)	 0	2	sample_0384,sample_0385	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_119	kept (none)	 0	4	sample_0375,sample_0380,sample_0381,sample_0694	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	food (100.0%) (n = 4)	
MST-7x1.0	cluster_104	kept (none)	 0	2	sample_0025,sample_0151	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_62	kept (none)	 0	4	sample_0267,sample_0319,sample_0335,sample_0391	A (50.0%), B (25.0%), C (25.0%) (n = 4)	3	clinical (100.0%) (n = 4)	
MST-7x1.0	cluster_106	kept (none)	 0	33	sample_0017,sample_0037,sample_0094,sample_0132,sample_0146,sample_0179,sample_0194,sample_0211,sample_0228,sample_0250,sample_0286,sample_0292,sample_0419,sample_0422,sample_0441,sample_0442,sample_0447,sample_0464,sample_0484,sample_0531,sample_0564,sample_0567,sample_0568,sample_0569,sample_0570,sample_0571,sample_0572,sample_0573,sample_0575,sample_0578,sample_0604,sample_0618,sample_0619	C (42.4%), B (30.3%), A (27.3%) (n = 33)	3	clinical (63.6%), food (36.4%) (n = 33)	
MST-7x1.0	cluster_105	kept (none)	 0	2	sample_0144,sample_0453	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_20	kept (none)	 0	2	sample_0049,sample_0052	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_113	kept (none)	 0	2	sample_0310,sample_0314	B (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_128	kept (none)	 0	2	sample_0404,sample_0549	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_44	kept (none)	 0	2	sample_0172,sample_0174	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_32	kept (none)	 0	2	sample_0209,sample_0213	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_84	kept (none)	 0	2	sample_0202,sample_0479	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_59	kept (none)	 0	5	sample_0044,sample_0148,sample_0662,sample_0663,sample_0688	B (40.0%), A (40.0%), C (20.0%) (n = 5)	3	food (60.0%), clinical (40.0%) (n = 5)	
MST-7x1.0	cluster_66	kept (none)	 0	2	sample_0415,sample_0416	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)	
MST-7x1.0	cluster_81	kept (increase)	 1	14	sample_0010,sample_0081,sample_0312,sample_0386,sample_0444,sample_0445,sample_0460,sample_0462,sample_0468,sample_0476,sample_0500,sample_0516,sample_0556,sample_0634	C (50.0%), B (28.6%), A (21.4%) (n = 14)	3	clinical (100.0%) (n = 14)	sample_0010
MST-7x1.0	cluster_115	kept (none)	 0	2	sample_0341,sample_0406	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_79	kept (none)	 0	2	sample_0459,sample_0499	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_100	kept (none)	 0	2	sample_0358,sample_0710	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)	
MST-7x1.0	cluster_61	kept (none)	 0	5	sample_0239,sample_0262,sample_0382,sample_0608,sample_0698	A (80.0%), B (20.0%) (n = 5)	2	clinical (60.0%), food (40.0%) (n = 5)	
MST-7x1.0	cluster_45	kept (none)	 0	2	sample_0252,sample_0605	C (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_22	kept (none)	 0	5	sample_0125,sample_0582,sample_0588,sample_0595,sample_0599	B (40.0%), C (40.0%), A (20.0%) (n = 5)	3	food (100.0%) (n = 5)	
MST-7x1.0	cluster_26.1	new (split)	 0	6	sample_0029,sample_0086,sample_0170,sample_0171,sample_0191,sample_0236	B (83.3%), C (16.7%) (n = 6)	2	clinical (100.0%) (n = 6)	
MST-7x1.0	cluster_93	kept (increase)	 1	24	sample_0061,sample_0093,sample_0098,sample_0105,sample_0107,sample_0108,sample_0109,sample_0121,sample_0137,sample_0155,sample_0168,sample_0182,sample_0187,sample_0188,sample_0189,sample_0190,sample_0195,sample_0205,sample_0212,sample_0241,sample_0253,sample_0269,sample_0336,sample_0613	C (33.3%), B (33.3%), A (33.3%) (n = 24)	3	clinical (100.0%) (n = 24)	sample_0269
MST-7x1.0	cluster_74	kept (none)	 0	4	sample_0147,sample_0256,sample_0349,sample_0463	C (50.0%), A (50.0%) (n = 4)	2	clinical (100.0%) (n = 4)	
MST-7x1.0	cluster_107	kept (none)	 0	2	sample_0673,sample_0833	B (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_70	kept (none)	 0	3	sample_0696,sample_0761,sample_0770	A (66.7%), C (33.3%) (n = 3)	2	food (100.0%) (n = 3)	
MST-7x1.0	cluster_83	kept (none)	 0	2	sample_0074,sample_0315	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_41	kept (none)	 0	2	sample_0671,sample_0843	B (50.0%), C (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_60	kept (none)	 0	3	sample_0713,sample_0751,sample_0769	B (66.7%), A (33.3%) (n = 3)	2	food (100.0%) (n = 3)	
MST-7x1.0	cluster_28	kept (none)	 0	2	sample_0018,sample_0020	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_21	kept (none)	 0	3	sample_0276,sample_0631,sample_0648	A (66.7%), C (33.3%) (n = 3)	2	food (100.0%) (n = 3)	
MST-7x1.0	cluster_49	kept (none)	 0	2	sample_0740,sample_0782	B (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_95	kept (none)	 0	2	sample_0080,sample_0473	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_72	kept (none)	 0	2	sample_0842,sample_0849	C (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_17	kept (none)	 0	2	sample_0295,sample_0309	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_6	kept (none)	 0	2	sample_0432,sample_0433	B (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_16	kept (none)	 0	7	sample_0321,sample_0630,sample_0635,sample_0665,sample_0666,sample_0677,sample_0680	B (42.9%), A (28.6%), C (28.6%) (n = 7)	3	food (100.0%) (n = 7)	
MST-7x1.0	cluster_34	kept (none)	 0	4	sample_0215,sample_0220,sample_0222,sample_0240	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	clinical (100.0%) (n = 4)	
MST-7x1.0	cluster_25	kept (none)	 0	2	sample_0716,sample_0737	B (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_68	kept (none)	 0	2	sample_0099,sample_0113	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_114	kept (none)	 0	2	sample_0348,sample_0368	B (50.0%), C (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_91	kept (none)	 0	3	sample_0053,sample_0265,sample_0606	A (66.7%), B (33.3%) (n = 3)	2	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_121	kept (none)	 0	3	sample_0274,sample_0275,sample_0612	B (66.7%), A (33.3%) (n = 3)	2	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_124	kept (none)	 0	2	sample_0096,sample_0097	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_42	kept (none)	 0	7	sample_0322,sample_0423,sample_0424,sample_0425,sample_0426,sample_0427,sample_0721	C (42.9%), B (28.6%), A (28.6%) (n = 7)	3	food (71.4%), clinical (28.6%) (n = 7)	
MST-7x1.0	cluster_52	kept (none)	 0	2	sample_0169,sample_0210	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_27	kept (none)	 0	3	sample_0324,sample_0691,sample_0720	C (66.7%), A (33.3%) (n = 3)	2	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_69	kept (none)	 0	2	sample_0398,sample_0400	B (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_56	kept (none)	 0	2	sample_0361,sample_0620	C (100.0%) (n = 2)	1	food (50.0%), environmental (50.0%) (n = 2)	
MST-7x1.0	cluster_127	kept (none)	 0	2	sample_0533,sample_0537	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_112	kept (none)	 0	2	sample_0299,sample_0371	B (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_46	kept (none)	 0	11	sample_0124,sample_0126,sample_0127,sample_0583,sample_0584,sample_0586,sample_0587,sample_0589,sample_0590,sample_0592,sample_0596	A (54.5%), B (27.3%), C (18.2%) (n = 11)	3	food (81.8%), clinical (18.2%) (n = 11)	
MST-7x1.0	cluster_126	kept (none)	 0	2	sample_0333,sample_0407	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_54	kept (none)	 0	3	sample_0054,sample_0056,sample_0643	C (66.7%), A (33.3%) (n = 3)	2	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_40	kept (none)	 0	2	sample_0326,sample_0383	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_14	kept (none)	 0	2	sample_0403,sample_0431	B (50.0%), C (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_15	kept (none)	 0	2	sample_0438,sample_0439	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_48	kept (none)	 0	3	sample_0373,sample_0378,sample_0388	A (66.7%), C (33.3%) (n = 3)	2	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_96	kept (none)	 0	3	sample_0303,sample_0482,sample_0674	B (66.7%), C (33.3%) (n = 3)	2	clinical (33.3%), food (33.3%), environmental (33.3%) (n = 3)	
MST-7x1.0	cluster_9	kept (none)	 0	4	sample_0401,sample_0784,sample_0785,sample_0786	B (75.0%), C (25.0%) (n = 4)	2	food (100.0%) (n = 4)	
MST-7x1.0	cluster_30	kept (none)	 0	7	sample_0279,sample_0654,sample_0739,sample_0749,sample_0750,sample_0758,sample_0783	B (42.9%), C (28.6%), A (28.6%) (n = 7)	3	food (85.7%), clinical (14.3%) (n = 7)	
MST-7x1.0	cluster_87	kept (none)	 0	2	sample_0414,sample_0417	B (50.0%), A (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_122	kept (none)	 0	2	sample_0157,sample_0158	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_64	kept (none)	 0	2	sample_0625,sample_0641	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_39	kept (none)	 0	3	sample_0284,sample_0353,sample_0365	B (100.0%) (n = 3)	1	clinical (100.0%) (n = 3)	
MST-7x1.0	cluster_99	kept (none)	 0	2	sample_0225,sample_0767	C (50.0%), A (50.0%) (n = 2)	2	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_31	kept (none)	 0	2	sample_0369,sample_0374	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_90	kept (none)	 0	2	sample_0035,sample_0450	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_108	kept (none)	 0	2	sample_0624,sample_0642	C (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_98	kept (none)	 0	2	sample_0477,sample_0818	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_94	kept (none)	 0	2	sample_0159,sample_0366	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_3	kept (none)	 0	2	sample_0334,sample_0397	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_75	kept (none)	 0	7	sample_0656,sample_0669,sample_0684,sample_0715,sample_0748,sample_0809,sample_0862	B (42.9%), A (28.6%), C (28.6%) (n = 7)	3	food (100.0%) (n = 7)	
MST-7x1.0	cluster_109	kept (none)	 0	2	sample_0026,sample_0251	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_51	kept (none)	 0	2	sample_0342,sample_0705	B (50.0%), C (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_89	kept (none)	 0	2	sample_0076,sample_0248	B (50.0%), A (50.0%) (n = 2)	2	clinical (100.0%) (n = 2)	
MST-7x1.0	cluster_111	kept (none)	 0	2	sample_0301,sample_0376	A (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)	
MST-7x1.0	cluster_67	kept (none)	 0	2	sample_0727,sample_0815	B (50.0%), C (50.0%) (n = 2)	2	food (100.0%) (n = 2)	
MST-7x1.0	cluster_92	kept (none)	 0	15	sample_0001,sample_0063,sample_0071,sample_0072,sample_0175,sample_0186,sample_0206,sample_0216,sample_0219,sample_0244,sample_0246,sample_0393,sample_0448,sample_0451,sample_0623	C (46.7%), A (40.0%), B (13.3%) (n = 15)	3	clinical (93.3%), food (6.7%) (n = 15)	
